"","id","time","status","pub_cat","gender","age","geo","weight","q","response_time","region","state"
"173",1023718030,"2020-04-02 14:00:00","Complete","News","Male","55-64","US-SOUTH-FL",0.8660212,"I continue to commute to work",15261,"SOUTH","FL"
"174",10237186,"2020-04-02 14:00:00","Complete","News","Female","45-54","US-MIDWEST-IL-Urbana",0.7161769,"None of the above / Not working for pay",12176,"MIDWEST","IL"
"175",1023968634,"2020-04-02 02:00:00","Complete","News","Female","65+","US-SOUTH-OK-Tulsa",0.8046841,"Used to work from home and still do",13111,"SOUTH","OK"
"176",1023990984,"2020-04-02 19:00:00","Complete","News","Male","25-34","US-SOUTH-VA",1.1272496,"I continue to commute to work",12008,"SOUTH","VA"
"177",1024143606,"2020-04-02 16:00:00","Complete","News","Female","35-44","US-NORTHEAST-PA-Hazleton",1.2716092,"Used to commute, now work from home",9438,"NORTHEAST","PA"
"178",1024147407,"2020-04-02 22:00:00","Complete","News","Male","25-34","US-MIDWEST-OH",0.8223476,"None of the above / Not working for pay",4388,"MIDWEST","OH"
"179",1024232664,"2020-04-02 15:00:00","Complete","News","Male","35-44","US-SOUTH-SC-Orangeburg",1.0303463,"None of the above / Not working for pay",21217,"SOUTH","SC"
"180",1024426440,"2020-04-01 18:00:00","Complete","News","Female","18-24","US-MIDWEST-SD-Sioux Falls",1.0904133,"I continue to commute to work",25781,"MIDWEST","SD"
"181",1024463794,"2020-04-02 01:00:00","Complete","News","Male","25-34","US-SOUTH-OK-Collinsville",1.1272496,"None of the above / Not working for pay",15981,"SOUTH","OK"
"182",1024607120,"2020-04-02 21:00:00","Complete","News","Female","45-54","US-SOUTH-TN-Collierville",0.9817139,"Used to commute, now work from home",22562,"SOUTH","TN"
"183",1024835606,"2020-04-03 00:00:00","Complete","News","Male","45-54","US-SOUTH-VA-Virginia Beach",1.0090705,"I continue to commute to work",6157,"SOUTH","VA"
"184",1024920241,"2020-04-02 15:00:00","Complete","News","Male","35-44","US-NORTHEAST-CT-Hartford",1.3070441,"Used to commute, now work from home",23582,"NORTHEAST","CT"
"185",1025127754,"2020-04-02 14:00:00","Complete","News","Male","25-34","US-SOUTH-MD-Washington",1.1272496,"Used to commute, now work from home",72641,"SOUTH","MD"
"186",1025299372,"2020-04-02 18:00:00","Complete","News","Female","65+","US-SOUTH-VA-Abingdon",0.8046841,"None of the above / Not working for pay",6289,"SOUTH","VA"
"187",102539853,"2020-04-02 22:00:00","Complete","News","Male","35-44","US-SOUTH-TX-San Marcos",1.0303463,"Used to commute, now work from home",16818,"SOUTH","TX"
"188",102540228,"2020-04-02 05:00:00","Complete","News","Male","55-64","US-WEST-WA",1.0481691,"None of the above / Not working for pay",20831,"WEST","WA"
"189",102557387,"2020-04-02 11:00:00","Complete","News","Male","65+","US-WEST-CO",1.0010709,"Used to commute, now work from home",20772,"WEST","CO"
"190",1025576584,"2020-04-02 01:00:00","Complete","News","Male","45-54","US-MIDWEST-IN-Fort Wayne",0.736134,"I continue to commute to work",7533,"MIDWEST","IN"
"191",1025662563,"2020-04-02 21:00:00","Complete","News","Male","35-44","US-WEST-AZ-Phoenix",1.2470563,"I continue to commute to work",4921,"WEST","AZ"
"192",1025716510,"2020-04-01 20:00:00","Complete","News","Female","18-24","US-MIDWEST-MO",1.0904133,"None of the above / Not working for pay",9344,"MIDWEST","MO"
"193",1025742282,"2020-04-02 10:00:00","Complete","News","Male","55-64","US-MIDWEST-MN-Minneapolis",0.6317771,"I continue to commute to work",24006,"MIDWEST","MN"
"194",1025778687,"2020-04-01 22:00:00","Complete","News","Male","55-64","US-SOUTH-OK-Tulsa",0.8660212,"None of the above / Not working for pay",14488,"SOUTH","OK"
"195",1025885544,"2020-04-02 16:00:00","Complete","News","Unknown","Unknown","US-SOUTH-OK-Oklahoma City",0,"I continue to commute to work",2415,"SOUTH","OK"
"196",1026209374,"2020-04-01 22:00:00","Complete","News","Female","65+","US-SOUTH-VA-Virginia Beach",0.8046841,"Used to commute, now work from home",16471,"SOUTH","VA"
"197",1026305181,"2020-04-01 19:00:00","Complete","News","Male","45-54","US-MIDWEST-IA",0.736134,"I continue to commute to work",6205,"MIDWEST","IA"
"198",102631758,"2020-04-02 17:00:00","Complete","News","Female","25-34","US-WEST-OR-Portland",1.3273527,"I continue to commute to work",23996,"WEST","OR"
"199",1026428724,"2020-04-02 14:00:00","Complete","News","Male","35-44","US-WEST-CA",1.2470563,"None of the above / Not working for pay",31621,"WEST","CA"
"200",1026561242,"2020-04-03 03:00:00","Complete","News","Male","55-64","US-WEST-AK-Anchorage",1.0481691,"I continue to commute to work",38202,"WEST","AK"
"201",1026758104,"2020-04-02 16:00:00","Complete","News","Unknown","Unknown","US-WEST-UT",0,"None of the above / Not working for pay",4315,"WEST","UT"
"202",1026795883,"2020-04-02 12:00:00","Complete","News","Male","25-34","US-SOUTH-TX",1.1272496,"I continue to commute to work",6921,"SOUTH","TX"
"203",1027264774,"2020-04-02 04:00:00","Complete","News","Male","65+","US-SOUTH-TN",0.8271076,"None of the above / Not working for pay",31424,"SOUTH","TN"
"204",1027280406,"2020-04-02 06:00:00","Complete","News","Male","65+","US-MIDWEST-WI",0.603389,"None of the above / Not working for pay",25264,"MIDWEST","WI"
"205",1027805984,"2020-04-02 12:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-MN",0,"Used to commute, now work from home",28243,"MIDWEST","MN"
"206",1028069340,"2020-04-02 13:00:00","Complete","News","Male","45-54","US-WEST-UT",1.2213056,"I continue to commute to work",35147,"WEST","UT"
"207",1028213944,"2020-04-01 21:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TX",0,"None of the above / Not working for pay",22614,"SOUTH","TX"
"208",1028222051,"2020-04-01 21:00:00","Complete","News","Female","Unknown","US-MIDWEST-WI-Milwaukee",0,"I continue to commute to work",13132,"MIDWEST","WI"
"209",1028465592,"2020-04-01 21:00:00","Complete","News","Male","35-44","US-SOUTH-MS-Batesville",1.0303463,"I have recently been furloughed or laid-off",12715,"SOUTH","MS"
"210",1028474206,"2020-04-03 03:00:00","Complete","News","Female","45-54","US-WEST-CO-Denver",1.1881951,"I have recently been furloughed or laid-off",16589,"WEST","CO"
"211",1029017472,"2020-04-03 11:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-WI",0,"Used to commute, now work from home",13989,"MIDWEST","WI"
"212",1029026394,"2020-04-03 00:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TX",0,"None of the above / Not working for pay",8791,"SOUTH","TX"
"213",1029131998,"2020-04-03 00:00:00","Complete","News","Male","55-64","US-NORTHEAST-PA",1.0985898,"Used to work from home and still do",55303,"NORTHEAST","PA"
"214",102956311,"2020-04-02 16:00:00","Complete","News","Unknown","Unknown","US-SOUTH-NC-Thomasville",0,"I have recently been furloughed or laid-off",10585,"SOUTH","NC"
"215",1029593847,"2020-04-02 16:00:00","Complete","News","Female","55-64","US-SOUTH-VA",0.8425428,"I continue to commute to work",27121,"SOUTH","VA"
"216",1029616059,"2020-04-02 23:00:00","Complete","Reference","Female","55-64","US-SOUTH-FL",0.8425428,"None of the above / Not working for pay",5886,"SOUTH","FL"
"217",1029705790,"2020-04-01 20:00:00","Complete","News","Male","65+","US-WEST-NV-Incline Village",1.0010709,"Used to work from home and still do",75422,"WEST","NV"
"218",1030000463,"2020-04-02 14:00:00","Complete","News","Female","25-34","US-SOUTH-VA-Roanoke",1.0966891,"Used to commute, now work from home",22255,"SOUTH","VA"
"219",1030034776,"2020-04-02 14:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TX",0,"None of the above / Not working for pay",8015,"SOUTH","TX"
"220",1030169679,"2020-04-01 22:00:00","Complete","News","Male","55-64","US-NORTHEAST-PA-Philadelphia",1.0985898,"None of the above / Not working for pay",6954,"NORTHEAST","PA"
"221",1030297328,"2020-04-01 18:00:00","Complete","News","Female","35-44","US-WEST-MT",1.2132477,"I continue to commute to work",12305,"WEST","MT"
"222",1030415105,"2020-04-01 21:00:00","Complete","News","Female","45-54","US-SOUTH-NC",0.9817139,"I continue to commute to work",11617,"SOUTH","NC"
"223",1030551637,"2020-04-01 19:00:00","Complete","News","Unknown","Unknown","US-WEST-CO-Boulder",0,"Used to commute, now work from home",11973,"WEST","CO"
"224",1030667155,"2020-04-02 00:00:00","Complete","Other","Female","55-64","US-WEST-UT",1.0197525,"None of the above / Not working for pay",7054,"WEST","UT"
"225",1030730938,"2020-04-02 20:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-MI",0,"Used to commute, now work from home",8642,"MIDWEST","MI"
"226",1030780159,"2020-04-03 03:00:00","Complete","News","Unknown","Unknown","US-WEST-UT-Salt Lake City",0,"None of the above / Not working for pay",16009,"WEST","UT"
"227",1030926130,"2020-04-02 23:00:00","Complete","News","Female","25-34","US-WEST-AZ-Tucson",1.3273527,"I have recently been furloughed or laid-off",44873,"WEST","AZ"
"228",1031217298,"2020-04-03 04:00:00","Complete","News","Male","65+","US-NORTHEAST-NY",1.049226,"None of the above / Not working for pay",22881,"NORTHEAST","NY"
"229",1031230960,"2020-04-02 18:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-OH",0,"I continue to commute to work",26266,"MIDWEST","OH"
"230",1031306448,"2020-04-02 07:00:00","Complete","News","Male","65+","US-WEST-AZ-Gilbert",1.0010709,"Used to commute, now work from home",15504,"WEST","AZ"
"231",1031489409,"2020-04-01 23:00:00","Complete","Other","Male","18-24","US-NORTHEAST-NY",1.9489442,"None of the above / Not working for pay",2052,"NORTHEAST","NY"
"232",1031707810,"2020-04-02 14:00:00","Complete","Reference","Male","65+","US-MIDWEST-WI",0.603389,"Used to work from home and still do",24077,"MIDWEST","WI"
"233",1032069466,"2020-04-02 03:00:00","Complete","News","Male","45-54","US-SOUTH-GA-LaGrange",1.0090705,"None of the above / Not working for pay",23894,"SOUTH","GA"
"234",1032181487,"2020-04-02 04:00:00","Complete","News","Male","35-44","US-WEST-OR-Portland",1.2470563,"I continue to commute to work",26688,"WEST","OR"
"235",1032242747,"2020-04-02 18:00:00","Complete","News","Male","35-44","US-MIDWEST-MI",0.7516551,"I continue to commute to work",16011,"MIDWEST","MI"
"236",1032496997,"2020-04-01 20:00:00","Complete","News","Male","55-64","US-WEST-CA",1.0481691,"None of the above / Not working for pay",9595,"WEST","CA"
"237",1032589866,"2020-04-01 19:00:00","Complete","News","Female","18-24","US-SOUTH-DE-Glasgow",1.4947061,"Used to work from home and still do",23239,"SOUTH","DE"
"238",103264323,"2020-04-03 11:00:00","Complete","News","Male","55-64","US-SOUTH-MS-Brandon",0.8660212,"None of the above / Not working for pay",29151,"SOUTH","MS"
"239",103269398,"2020-04-02 15:00:00","Complete","News","Male","65+","US-SOUTH-AL",0.8271076,"None of the above / Not working for pay",8863,"SOUTH","AL"
"240",1032729187,"2020-04-03 10:00:00","Complete","News","Female","35-44","US-MIDWEST-OH-Cincinnati",0.7312772,"Used to commute, now work from home",15791,"MIDWEST","OH"
"241",1033013798,"2020-04-02 20:00:00","Complete","News","Male","18-24","US-SOUTH-NC",1.5363578,"I continue to commute to work",15212,"SOUTH","NC"
"242",1033039726,"2020-04-02 23:00:00","Complete","News","Male","65+","US-SOUTH-FL-Tampa",0.8271076,"None of the above / Not working for pay",9480,"SOUTH","FL"
"243",1033127704,"2020-04-02 05:00:00","Complete","News","Female","55-64","US-WEST-CO-Colorado Springs",1.0197525,"None of the above / Not working for pay",10194,"WEST","CO"
"244",1033326375,"2020-04-02 11:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IL",0,"None of the above / Not working for pay",15835,"MIDWEST","IL"
"245",103334191,"2020-04-03 10:00:00","Complete","News","Unknown","Unknown","US-WEST-NV",0,"I continue to commute to work",18839,"WEST","NV"
"246",1033386899,"2020-04-02 16:00:00","Complete","News","Male","18-24","US-WEST-CO-Denver",1.8594958,"None of the above / Not working for pay",18731,"WEST","CO"
"247",103349513,"2020-04-01 22:00:00","Complete","News","Male","65+","US-SOUTH-SC-Columbia",0.8271076,"None of the above / Not working for pay",13103,"SOUTH","SC"
"248",103359777,"2020-04-01 19:00:00","Complete","Other","Female","25-34","US-NORTHEAST-ME-Portland",1.3912031,"Used to commute, now work from home",207404,"NORTHEAST","ME"
"249",1033608526,"2020-04-02 02:00:00","Complete","News","Female","25-34","US-WEST-AK-Wasilla",1.3273527,"None of the above / Not working for pay",15816,"WEST","AK"
"250",1033975821,"2020-04-01 21:00:00","Complete","News","Female","25-34","US-SOUTH-KY-Winchester",1.0966891,"None of the above / Not working for pay",11879,"SOUTH","KY"
"251",1034521877,"2020-04-02 02:00:00","Complete","News","Male","55-64","US-SOUTH-GA",0.8660212,"None of the above / Not working for pay",14452,"SOUTH","GA"
"252",1034548950,"2020-04-03 02:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-WI",0,"I continue to commute to work",18336,"MIDWEST","WI"
"253",1034620448,"2020-04-02 09:00:00","Complete","News","Female","45-54","US-MIDWEST-MO",0.7161769,"Used to commute, now work from home",21297,"MIDWEST","MO"
"254",1034927052,"2020-04-02 19:00:00","Complete","News","Male","45-54","US-SOUTH-NC",1.0090705,"Used to work from home and still do",13646,"SOUTH","NC"
"255",1034958474,"2020-04-02 19:00:00","Complete","News","Unknown","Unknown","US-SOUTH-NC",0,"Used to work from home and still do",12783,"SOUTH","NC"
"256",1034963383,"2020-04-03 01:00:00","Complete","News","Female","35-44","US-NORTHEAST-PA",1.2716092,"Used to commute, now work from home",7538,"NORTHEAST","PA"
"257",103499669,"2020-04-02 18:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-MO-St. Louis",0,"None of the above / Not working for pay",12948,"MIDWEST","MO"
"258",1035098088,"2020-04-02 21:00:00","Complete","News","Female","45-54","US-SOUTH-LA",0.9817139,"Used to commute, now work from home",13611,"SOUTH","LA"
"259",1035297037,"2020-04-01 18:00:00","Complete","News","Female","35-44","US-WEST-NM",1.2132477,"Used to commute, now work from home",17438,"WEST","NM"
"260",1035312629,"2020-04-02 15:00:00","Complete","News","Male","65+","US-MIDWEST-MI",0.603389,"Used to work from home and still do",194049,"MIDWEST","MI"
"261",1035354689,"2020-04-02 13:00:00","Complete","News","Male","65+","US-SOUTH-MD",0.8271076,"None of the above / Not working for pay",37191,"SOUTH","MD"
"262",1035618685,"2020-04-02 15:00:00","Complete","News","Male","25-34","US-MIDWEST-MI",0.8223476,"Used to commute, now work from home",8896,"MIDWEST","MI"
"263",1035751936,"2020-04-02 01:00:00","Complete","News","Male","65+","US-MIDWEST-OH-Columbus",0.603389,"Used to work from home and still do",18095,"MIDWEST","OH"
"264",1035973710,"2020-04-01 20:00:00","Complete","News","Male","65+","US-SOUTH-OK",0.8271076,"None of the above / Not working for pay",48667,"SOUTH","OK"
"265",1036589226,"2020-04-02 22:00:00","Complete","News","Female","35-44","US-SOUTH-TX-Dallas",1.0024129,"Used to commute, now work from home",12682,"SOUTH","TX"
"266",1036924802,"2020-04-02 03:00:00","Complete","News","Male","35-44","US-WEST-HI-Kihei",1.2470563,"Used to commute, now work from home",2295,"WEST","HI"
"267",1037415602,"2020-04-02 12:00:00","Complete","News","Male","35-44","US-MIDWEST-MN",0.7516551,"I continue to commute to work",23470,"MIDWEST","MN"
"268",1037602659,"2020-04-02 19:00:00","Complete","News","Female","35-44","US-MIDWEST-WI-Sun Prairie",0.7312772,"Used to commute, now work from home",53564,"MIDWEST","WI"
"269",1037744568,"2020-04-03 03:00:00","Complete","News","Female","25-34","US-MIDWEST-IL",0.8000532,"None of the above / Not working for pay",14439,"MIDWEST","IL"
"270",1037937609,"2020-04-01 19:00:00","Complete","News","Female","18-24","US-MIDWEST-ND-Bismarck",1.0904133,"I continue to commute to work",54188,"MIDWEST","ND"
"271",1038032393,"2020-04-02 17:00:00","Complete","News","Male","45-54","US-MIDWEST-WI-Milwaukee",0.736134,"Used to commute, now work from home",10579,"MIDWEST","WI"
"272",1038129179,"2020-04-02 13:00:00","Complete","News","Male","65+","US-SOUTH-AL-Grand Bay",0.8271076,"None of the above / Not working for pay",13624,"SOUTH","AL"
"273",1038234347,"2020-04-02 15:00:00","Complete","News","Female","65+","US-SOUTH-TX",0.8046841,"I have recently been furloughed or laid-off",11162,"SOUTH","TX"
"274",1038272712,"2020-04-02 21:00:00","Complete","News","Female","65+","US-SOUTH-FL",0.8046841,"None of the above / Not working for pay",91017,"SOUTH","FL"
"275",1038630287,"2020-04-02 01:00:00","Complete","News","Unknown","Unknown","US-SOUTH-AL-Birmingham",0,"I continue to commute to work",33957,"SOUTH","AL"
"276",1038752680,"2020-04-02 00:00:00","Complete","News","Male","35-44","US-MIDWEST-MO-Wildwood",0.7516551,"Used to commute, now work from home",11038,"MIDWEST","MO"
"277",1038906298,"2020-04-02 17:00:00","Complete","News","Male","55-64","US-MIDWEST-MN",0.6317771,"I continue to commute to work",10585,"MIDWEST","MN"
"278",1039265585,"2020-04-02 03:00:00","Complete","News","Male","65+","US-WEST-WA",1.0010709,"Used to commute, now work from home",18040,"WEST","WA"
"279",1039322977,"2020-04-02 12:00:00","Complete","News","Male","55-64","US-MIDWEST-MI",0.6317771,"Used to commute, now work from home",31684,"MIDWEST","MI"
"280",1039542833,"2020-04-01 22:00:00","Complete","News","Male","45-54","US-MIDWEST-MO",0.736134,"None of the above / Not working for pay",523952,"MIDWEST","MO"
"281",1039604661,"2020-04-02 21:00:00","Complete","News","Male","25-34","US-SOUTH-TN-Nashville",1.1272496,"None of the above / Not working for pay",3206,"SOUTH","TN"
"282",1039716063,"2020-04-02 05:00:00","Complete","News","Female","55-64","US-SOUTH-OK",0.8425428,"I have recently been furloughed or laid-off",51436,"SOUTH","OK"
